order_id,customer_id,order_status,review_score,return_status,product_id,product_category_name,delivery_late,total_price,product_category_name_english,review_comment_message,translated_review
e2331d349b7b06c4d722196ca3cdb096,8223cced69cfc254c7f0946a0c08d6d5,delivered,5,0,78efe838c04bbc568be034082200ac20,moveis_decoracao,0,124.04,furniture_decor,Produto entregue dentro do prazo e idêntico a foto,Product delivered on time and identical to the photo
f27fd91fafee87eccffe0df85538c795,74493089cad5208903209e997a8eb9af,delivered,5,0,40cc62bf0cf7aacfd12d865c196baa55,telefonia,0,66.78,telephony,"Ainda não usei, mas chegou tudo certo.","I haven't used it yet, but everything arrived ok."
5f39fdc052a768523f7c3bed2cfd3fc3,cf650de26211073211c10d5b7236ad49,processing,1,0,8bc30c38b76dfd760a9e57ef36b6e0f2,brinquedos,0,458.46,toys,Minha avaliação é zero. Estamos desde o Natal aguardando q o nosso alto investimento feito com muito esforço traga a devida alegria a uma criança altamente merecedora.,My rating is zero.We have been waiting since Christmas for our high investment made with a lot of effort to bring due joy to a highly deserving child.
1469262ec8414d0e3f821bda79cf14cc,b53f2d80af3f43f230402209960c81e6,canceled,1,1,59fb1c8d9f3640a622cf774c3867e170,automotivo,0,54.27,auto,Até a data de hoje não recebi o produto pago há quase um mês. ,"As of today, I have not received the paid product for almost a month."
f025be07a93a64e2f8fa6c84849f4d48,48fffb192bb8e8fa44be4e821bc2ef35,delivered,4,0,8d56572e0e7f9f3c82d73c8ebe61623e,malas_acessorios,0,135.93,luggage_accessories,Chegou dias antes do esperado e produto muito bom ,Arrived days earlier than expected and very good product
2df86a1fe8ce1dbff076f3eef50a664e,9d58f19e8d5d306f2d15eb225c3adeb5,delivered,4,0,907c096bf89737ef081eeba5c13991b0,perfumaria,0,42.84,perfumery,Frete absurdo !!!,Absurd shipping!!!
7142b298b22a79a285d2ce792dc533a2,d2fac3a405031b2adb1739b20cae646a,canceled,5,1,a97c27ea59cd231856af01eceb977ac9,utilidades_domesticas,0,621.21,housewares,Não dão a menor satisfação para o cliente a entrega estava prevista para 13/03/17 e foi a única comunicação que tive enviei email e não fui atendida no dia 10/03 me avisaram q. O pedido seria cancelad,They don't give the customer the slightest satisfaction. Delivery was scheduled for 03/13/17 and it was the only communication I had. I sent an email and was not answered on 03/10. They told me.The order would be canceled
8beb59392e21af5eb9547ae1a9938d06,bf609b5741f71697f65ce3852c5d2623,canceled,1,1,c66def7098f4d87751f40c3a4855ced1,brinquedos,0,111.22,toys,Produto não foi entregue. Não foi enviada nota fiscal. Telefone para reclamação não funciona.,Product was not delivered.No invoice was sent.Complaint phone number does not work.
095d64baca2fe257a3dfe98da12f0460,c13f247183bc165964e488ea322be2f3,delivered,5,0,21ee06f7fd37a6fe4841865339411674,informatica_acessorios,0,61.06,computers_accessories,"Tudo transcorreu conforme acertado.. Gostaria até em adquirir, que não consta em tela, dessas capas (tamanho por encomenda: enviando a medida), para dois som de mesa, é viável?","Everything went as agreed. I would even like to purchase, which is not shown on screen, these covers (size to order: sending the measurement), for two table speakers, is it viable?"
93aa3d58f7f2a97010801f8ff8dc45a5,0496b71ebc90246e3e2ed28846651580,canceled,1,1,f7e2c966e1db5f57d218c530464c38da,esporte_lazer,0,121.67,sports_leisure,Ao invés de vocês se preocuparem em resolver o problema da entrega do produto. Ficam enchendo o saco com avaliação.Comprei o produto no dia 29/04/2018 para ser entregue no dia 15/05/2018. Atéagoranada,Instead of worrying about resolving the problem of product delivery.They keep filling the bag with evaluations. I bought the product on 04/29/2018 to be delivered on 05/15/2018.So far nothing
b427e0ed8b6a3055c62312f135330e7e,3058335b24b7794dbd8f36de15afc57e,delivered,5,0,5562c7c7b08835a354f9c65cd4f1d9c3,beleza_saude,0,473.12,health_beauty,Tudo certo ,All very well
06b196454b51b7191c7e2eb44ea77717,ee72fb782e7724b04820a72307e299f2,delivered,1,0,9483476ac5b7549f7df5ff12fb6fb5d9,esporte_lazer,0,38.5,sports_leisure,"Demorou demais para chegar, e mesmo tendo pago frete para receber em casa, tive que buscar nos correios, e isso que moro há um quilômetro do mesmo. Pago para ter comodidade e não recebo!!! Sacanagem","It took too long to arrive, and even though I paid shipping to receive it at home, I had to pick it up at the post office, and I live a kilometer away.I pay for convenience and I don't get it!!!Slutty"
d79ddb434f71cfac3f5307ba5bed7fa4,2d2622ca8b7ae3317a869976c5513dc5,delivered,2,0,5411e9269501a870cabf632f05655131,papelaria,0,142.92,stationery,"Não tinha as medidas da mochila no site, acabei comprando uma pequena demais. Sugiro colocar as medidas estampadas.","There were no measurements for the backpack on the website, so I ended up buying one that was too small.I suggest putting the measurements printed."
dfd5653b035d78ae9984f014e5903709,7a016e0365d83ace51004c940f13aff3,delivered,1,0,a869ec6209c361ca46dad85a5530e119,esporte_lazer,0,382.38,sports_leisure,Ainda nao recebi o produto,I still haven't received the product
b85825cdbdab14cc17f2e159f0fba217,acf49250165ea89cee38b3c29d67e838,canceled,1,1,8510c0493319d7d46949a52df53e3d48,bebes,0,174.86,baby,Não recebi o produto,I didn't receive the product
c9f1715aa7997f1ebfb8560a516d92fd,e6ce0210d5c09eaa9eab5a68f5916f35,delivered,3,0,f7740e5b4337a3cc4a8a204553101a85,beleza_saude,0,591.88,health_beauty,"Foi entregue dentro do prazo estabelecido , mas, este prazo é muito longo.","It was delivered within the established deadline, but this deadline is very long."
c7a5d101d4b6ed70eacc97c78158eadd,9d109a169b7b88405b214e976c6039e7,canceled,2,1,a62e25e09e05e6faf31d90c6ec1aa3d1,relogios_presentes,0,124.52,watches_gifts,o produto veio com a caixa aberta.,The product came with the box opened.
974fdfd3a71b3695ec8d020318ec2f32,a3bcec319037c6aa55d2962c478cbd11,delivered,1,0,4cee3d875eb2f9d331aae01b8c4781e8,cama_mesa_banho,0,85.23,bed_bath_table,o produto entregue é diferente da foto vem com elástico e sem buraco para entrar queria devolver,"The product delivered is different from the photo, it comes with elastic and no hole to enter, I would like to return it"
9c5bfba7de6a4abbb6ba0baab78d1622,383a25447c28d7bd477c15cf76b412f6,delivered,5,0,f1c7f353075ce59d8a6f3cf58f419c9c,cama_mesa_banho,0,231.27,bed_bath_table,Ótimo ,Excellent
adddc7adab7516dd578d700024245d43,6e30c11aee07aeefc4c8f66ef5ba1330,delivered,1,0,781afe929e3016a667f5f439afd55fce,esporte_lazer,1,123.76,sports_leisure,00,00
94af94e55976f5fdd5048f5166123639,a886076b68135034ad8b4b3cfa8efdb0,delivered,1,0,ad1128daf194f4b6ac4256e16233497c,telefonia,1,108.2,telephony,recebi dentro da embalagem lacrada somente um produto e comprei dois produtos. Liguei para a central e disseram q iriam averiguar minha reclamação. Sempre compro em outros sites e nunca ocorreu isso.,I received only one product in the sealed packaging and purchased two products.I called the center and they said they would look into my complaint.I always buy from other websites and this has never happened.
28915ae2a90c218f0c2b7f8e0fb280e0,98a1b4f80dd0ccb7d1ae5a75ba5c904e,delivered,1,0,e2dd0cb9b99517a86cbc9441cbb55348,la_cuisine,0,63.25,la_cuisine,"faltou a forma e nao consigo entrar em contato, sempre ocupados","lack of form and I can't get in touch, always busy"
10394a4c18a22780ffb66c96fa737494,d3f87d76f74f85535af0fb9bbda2844c,delivered,3,0,bf80c13f7780ca810d1b1ac4f3e79ecc,utilidades_domesticas,0,54.6,housewares,Foi tudo ok,Everything was ok
29dad235dca65da6ae29389dea7b96c9,ac0785092c99b1d86f57d71661053989,delivered,5,0,116a8f521211c179741c051816f2b898,cama_mesa_banho,0,232.19,bed_bath_table,Entrega antes do Prazo,Delivery before deadline
4ce9d69b3090e93c33e18de78c029403,c25041ba8c87b6ea6fa4181d168dcbe3,delivered,4,0,3a621027279799b05b8b6492a92308ca,telefonia_fixa,0,36.78,fixed_telephony,"Chegou antes do prazo estipulado, muito bom. Produto de boa qualidade, encaixe perfeito no smartphone ","It arrived before the stipulated deadline, very good.Good quality product, perfect fit for your smartphone"
e80d57705140f5094ac949c1c982fe70,96d288e02fd830e85326526a2eccb935,delivered,5,0,0368744ea61d6163219e3bcbbbac3680,beleza_saude,0,228.61,health_beauty,"Entrega rápida, antes da data prevista.","Fast delivery, before the expected date."
9f0c24c74a6da307a862a27b63886f1c,69106e84f9e49d21518884e45fe7c2a9,delivered,5,0,70906e04da1eebf3d1b8791bd09ffe85,informatica_acessorios,0,95.67,computers_accessories,Tudo dentro do previsto.,Everything as planned.
d7cc5fcfee9af53fcd78bb47e4e55584,6c081dfe77db2d63f336f33043f0036a,canceled,1,1,f40db27e4f52937182f6294988231376,perfumaria,0,185.11,perfumery,"Gostaria de saber através da lannister.com,como vai ficar a minha situação,já que a targaryeni esta vinculada a americana.com. Realizei a compra virtual através de uma vendedora das Lojas lannister S/A.","I would like to know through lannister.com what my situation will be like, since targaryeni is linked to americana.com.I made the virtual purchase through a salesperson at Lojas Lannister S/A."
8ef12780aa1f3903b1d9ab621f69abfb,8ef3ac951609d325e4819c0184b3b397,delivered,1,0,a50acd33ba7a8da8e9db65094fa990a4,automotivo,0,429.52,auto,Comprei Três pneus para bros; um aro 17 e 2 aro 19 mas até agora só chegaram um aro 17 e um aro 19. Já enviei um e-mail para a loja e estou esperando uma resposta sobre o ocorrido.,I bought three tires for bros;one 17 rim and 2 19 rims but so far only one 17 rim and one 19 rim have arrived. I have already sent an email to the store and am waiting for a response about what happened.
e9376e0fd65f7e856a08d32426f523ef,fc21178c7e1580988c8d748736a40bea,delivered,5,0,91e9e720834fd442374e12835393387c,beleza_saude,0,167.7,health_beauty,super super,super super
0c7f49fc339a1aa66222dc4af4eeafd7,ea6197a226b1b7b0f681eb146cb70665,delivered,5,0,6bd248f93425ceeb625a8a97e2404112,papelaria,0,76.88,stationery,Eu esperava q o produto fosse um pouco melhor.,I expected the product to be a little better.
b26536936ae16f2e91301cb742fce1bd,184bcc485b37b9eec28ea04a557a3de4,delivered,1,0,c8a4ec6d4201d92e157eafb89eab932b,automotivo,1,62.76,auto,Não tem como avaliar e nem recomendar a loja sendo que eu ainda não recebi meu produto.,There is no way to evaluate or recommend the store as I have not yet received my product.
eb24356203f63304c71d81f2c841a02a,3ade1bb252ff5a9ac28b1f8738ec01b2,delivered,5,0,00210e41887c2a8ef9f791ebc780cc36,beleza_saude,0,84.52,health_beauty,"Adorei, vamos esperar três meses para ver os efeitos","I loved it, let's wait three months to see the effects"
714fb133a6730ab81fa1d3c1b2007291,e3fe72696c4713d64d3c10afe71e75ed,canceled,1,1,a0b7d5a992ccda646f2d34e418fff5a0,moveis_decoracao,0,96.01,furniture_decor,"Olá!
Minha queixa é a não entrega na residência. Tive que buscar no correio. Tenho um produto que foi devolvido, e ainda nem sei o que fazer. Talvez um telefonema ajudasse. ","Hello!
My complaint is the non-delivery to the residence.I had to pick it up at the post office.I have a product that was returned, and I still don't know what to do.Maybe a phone call would help."
0966b61e30c4a07edbd7523f59b3f3e4,2fcc597b8934d99715dbfff7909dd27f,canceled,1,1,d062241f27854330b57851b64d08d472,moveis_decoracao,0,274.11,furniture_decor,"Comprei o produto e depois eles informaram que não tinham no estoque, mas no site da lannister ele continuava disponível para venda. Já solicitei o cancelamento da compra, porém não obtive resposta.","I bought the product and then they informed me that they didn't have it in stock, but on the Lannister website it was still available for sale.I have already requested to cancel the purchase, but I have not received a response."
119d388c6a2ceb03620dcd86c45f65a5,9ab223471e12c827aefff3c0af9483a3,canceled,1,1,83bfae859f4a37b048a3abcecb17c506,utilidades_domesticas,0,101.19,housewares,"Eu comprei. porém estava demorando demais a emissão da nota fiscal, daí achei melhor cancelar o pedido. Estou aguardando o estorno do pagamento que até o momento não foi feito. ","I bought.However, it was taking too long to issue the invoice, so I thought it would be better to cancel the order.I am waiting for the refund of the payment that has not yet been made."
970bbf79974ba1ef73cc21ee6fe52cc6,7b7f18d5f94e3c25bd66ec35e87383f0,delivered,4,0,3ff22524016b71a48fd1e5054632985c,cama_mesa_banho,0,2024.31,bed_bath_table,"O tapete veio correto porém todo dobrado. Coloquei ele esticado para ver se irá desamassar. Caso não desamasse, devolverei em 3 dias.","The rug arrived correctly but all folded.I put it stretched out to see if it will come apart.If it doesn't fall apart, I will return it within 3 days."
1db3715533e603dd564cc484cdcf99fd,924ae879dd26064fa0628f0d2ee943b9,delivered,4,0,e85d91619b497e98754390b6198a9818,bebes,0,144.59,baby,Gostei foi do jeito que estava na foto,I liked it the way it looked in the photo
cb122b9cb47f1559e0bc3dc167bc38ed,51965bd257c834f80a6dc936635a3ca4,delivered,4,0,43354a2ac9eca9f50cb31647c6d5516a,brinquedos,0,117.85,toys,Foi entregue bem rápido.,It was delivered very quickly.
0cd86c0a1fa24bd440af2866ae16995d,a566585a6ead4fb92057528b37750c94,delivered,5,0,71a5f1c2a5fd9889ef26b5ac22aec9c6,moveis_decoracao,0,43.17,furniture_decor,"Muito bom o produto
Minha filha adorou
","Very good product
My daughter loved it"
a679a3450fae65339681e567b378ebc5,45e4dab8ec0beda6573700b2272cb164,delivered,5,0,53e5ab849cd05746afa487fb57fa8271,relogios_presentes,0,328.51,watches_gifts,Ótimo atendimento. Obrigada. Estou muito satisfeita com a mercadoria que recebi.,Great service.Thanks.I am very satisfied with the merchandise I received.
671ac88df4b1b29a8c7a049140189bcd,46c370da1eb308908760b4b8e7a34675,canceled,1,1,3516632e8f52b679ff83d1665ecc990e,informatica_acessorios,0,78.76,computers_accessories,"Ainda não entregaram o produto (data máxima de entrega já esgotou). Espero que mesmo com atraso eu receba o produto. Não houve nenhuma informação por email ou telefone, o porque da não entrega.",They have not yet delivered the product (maximum delivery date has already passed).I hope that even with delay I receive the product.There was no information via email or telephone as to why there was no delivery.
9c867ee818c84d2be46a83abbfb13004,360fe62c01314738c3a169f57bf3a638,delivered,5,0,78efe838c04bbc568be034082200ac20,moveis_decoracao,0,122.47,furniture_decor,Bom,Good
36f66ebfbd144aa6fb39338bd87b0bf9,31d62517aee3298dee0ace2f38dc8bb4,canceled,5,1,574498be1ecac5af243037bfcc6f8b22,cama_mesa_banho,0,63.01,bed_bath_table,Fui comunicada do atraso!,I was notified of the delay!
660f07387a59952dda6a3ec2377eafee,b5e68fb5e0d12c368f0c52b434a69cf9,delivered,5,0,9a290f7a53618827319b1a927f1a62b4,ferramentas_jardim,0,344.93,garden_tools,"Entrega super rápido, produto veio bem embalado,
vou instalar amanha. Muito bom.","Super fast delivery, product came well packaged,
I will install it tomorrow.Very good."
adca0458be5f212699c94312c6bd9779,99037edd76af0e57ca1dd862cd7995a1,delivered,3,0,d13a4acdb64c202e774e815db547e108,beleza_saude,0,251.94,health_beauty,Compared lenses de grass differentes.. Ai me cobraram 2 taxas de entrega' e me entregaram em 2 caixas diferentes... Burrice do sistema q saiu cara... Mas foi entregue corretamente.,Compared different grass lenses.. Then they charged me 2 delivery fees and delivered it to me in 2 different boxes... Stupidity of the system which was expensive... But it was delivered correctly.
180111fe748ab1e9a6bd88e0cf809f32,8c030444765efa2c264101a42c956abd,delivered,5,0,f889fb87b505b73de10c18b93352469f,beleza_saude,0,252.38,health_beauty,O produto foi entregue bem antes do prazo.,The product was delivered well ahead of schedule.
c546b3619cf94e3bfdffe96c5431122a,440ffdb6d21876debb78e680829db3de,delivered,1,0,362b773250263786dd58670d2df42c3b,esporte_lazer,0,148.14,sports_leisure,"Não recebi o produto completo, aguardo solução.","I didn't receive the complete product, I'm waiting for a solution."
32a9917a34f07cd1a2c04102e4989e4f,cfd87c1d660bf2efc5ce870c62ca3f78,delivered,4,0,9bfc55df037ce3ac01bfd84781adf7e5,audio,0,608.88,audio,"Produto de excelente qualidade, bonito. O atendimento foi muito bom, entrega dentro do prazo.","Excellent quality product, beautiful.The service was very good, delivery on time."
0d9d925e207cc6cdb378f3bd246c58b7,a2410764817b7c222e03169f7c531b08,delivered,5,0,2500fb88ba75d71bd264e88b4da5b44b,telefonia,0,77.01,telephony,"Chegou antes do prazo, bem embalado, produto excelente.","Arrived ahead of schedule, well packaged, excellent product."
4970813620b87283eb3e6e49889346e0,57c3c0a6735b67f29adb9dc4106c46cd,delivered,5,0,c2c00c360a8407127ec5393828933bc5,papelaria,0,27.84,stationery,"Chaveiro muito legal, varios detalhes. 
bem forte.
adorei","Very cool keychain, lots of details.
very strong.
I loved"
b7089edea86b66215b60ecb4c1c6b116,53bcad3e9f672313d27548b70d93371a,delivered,4,0,d017a2151d543a9885604dc62a3d9dcc,fashion_bolsas_e_acessorios,0,63.1,fashion_bags_accessories,"Carteira de ótima qualidade, só achei ela grande, mas fora isso, ela é linda e tem um designer legal!","Great quality wallet, I just thought it was big, but other than that, it's beautiful and has a cool design!"
02f82a2b0b79e9dbb86c47cef1e92063,c7c1be68d17bb1a7cf04dd15fc4d9331,delivered,1,0,c234a60a994181f45605566bef8fe3b4,moveis_decoracao,0,125.78,furniture_decor,Comprei o modelo Master (com prateleira) e me enviaram o Standard (sem). Solicitei cancelamento e devolução ,I bought the Master model (with shelf) and they sent me the Standard (without).I requested cancellation and refund
d8e8975022bcc29382f3cbeefe7c5731,aa76a581124be9897e29e37dbec854f9,delivered,5,0,42a2c92a0979a949ca4ea89ec5c7b934,utilidades_domesticas,0,85.16,housewares,Estou satisfeita com oproduto e o prazo de entrega,I am satisfied with the product and the delivery time
972d6687f988a5383e3593ec28911400,764c697264e9c98080259f8640b5c49e,delivered,2,0,3e5201fe0d1ba474d9b90152c83c706c,cama_mesa_banho,1,133.48,bed_bath_table,Ainda não recebi o produto ,I still haven't received the product
0966b61e30c4a07edbd7523f59b3f3e4,2fcc597b8934d99715dbfff7909dd27f,canceled,1,1,d062241f27854330b57851b64d08d472,moveis_decoracao,0,274.11,furniture_decor,"Comprei o produto e depois eles informaram que não tinham no estoque, mas no site da lannister ele continuava disponível para venda. Já solicitei o cancelamento da compra, porém não obtive resposta.","I bought the product and then they informed me that they didn't have it in stock, but on the Lannister website it was still available for sale.I have already requested to cancel the purchase, but I have not received a response."
d43302fdeb00a216e03f8c14c1aa95c5,077df306cf5b17588bc5bf9a56e0c088,canceled,1,1,75f3ef6a5cb0f2d5aeef15925f0ccf69,consoles_games,0,537.18,consoles_games,"Essa empresa fez uma promoção, descontou do meu cartao e depois não tinha o produto para enviar! Seu não fosse atras não saberia de nada...
Sai muito prejudicado nessa história!
Tenham cuidado!!!!","This company ran a promotion, discounted my card and then didn't have the product to send!If it weren't for me, I wouldn't know anything...
I was very harmed in this story!
Be careful!!!!"
d699f9002b554ba113242e137107125a,b7e54c39cd257eee0fbfea32e550d84b,delivered,1,0,645ba02735d4bf831d9b72ac169c867e,papelaria,1,92.29,stationery,"O produto ainda não chegou, entrei em contato com a central, mas não me souberam me responder onde meu produto estava e porque não chegou. ","The product hasn't arrived yet, I contacted the center, but they couldn't tell me where my product was and why it hadn't arrived."
dabf2b0e35b423f94618bf965fcb7514,5cdec0bb8cbdf53ffc8fdc212cd247c6,canceled,5,1,473795a355d29305c3ea6b156833adf5,perfumaria,0,140.22,perfumery,Compraria novamente pq cumprem com o prazo de entrega e os produtos vem super embalados ,I would buy again because they meet the delivery deadline and the products are super packaged
d1edb80f6670902ebbb11765b96873da,4d3e75dab77ee14de42b66f557ea4d3a,canceled,2,1,e891d4a9622cae3b9fc2ec558bda155b,,0,39.48,,muito demorado,very time consuming
5c1ae756614f9d0fabf5173af5c9e55e,6fba2f2bd26fc0e5f05a1e007730bb70,delivered,5,0,84f456958365164420cfc80fbe4c7fab,cama_mesa_banho,0,109.89,bed_bath_table,"GOSTEI MUITO DO PRODUTO COMPRADO . BONITO E LEVE PARA ESSA ONDA DE CALOR. 
SÓ NÃO GOSTEI PORQUE COMPREI 2 COLCHAS E ME FOI COBRADO O VALOR DE 2 FRETES. ACHEI SEM NECESSIDADE E INJUSTO","I REALLY LIKED THE PRODUCT I PURCHASED.PRETTY AND LIGHT FOR THIS HEATWAVE.
I JUST DIDN'T LIKE IT BECAUSE I BOUGHT 2 QUILTS AND WAS CHARGED THE AMOUNT OF 2 SHIPPING.I THOUGHT IT WAS UNNECESSARY AND UNFAIR"
5d790fe3637a350e66c1f7f6d91f4c4e,af2ae43836ce7dc21710105ceddd1644,canceled,3,1,99867d4e33798b303108f7eeb2f91b41,perfumaria,0,65.5,perfumery,"Só quero meu dinheiro de volta, o mais rápido possivel! obrigada","I just want my money back, as quickly as possible!thanks"
a1abeb653a4d4cd1e142ccb8c82cd069,5f50465da00b7fed5dd1239f4ecf6e2c,delivered,3,0,b9311d581f5f341576a5a2892168355c,moveis_decoracao,0,304.56,furniture_decor,"Foi bom, obrigado.","It was good, thank you."
541d81a8afee2348b192cc10df37367c,c7148da8b575be2e41e23cb3e34edf5b,canceled,3,1,ee54bc9ad38ada9c4692f91362601c9e,construcao_ferramentas_seguranca,0,933.12,construction_tools_safety,Ok.,OK.
2be6c8b958e16856397259974d4abee9,ccbce7bcb13ee88adcf78890cae0ea42,canceled,1,1,96f4be9a5580c9fc8f6a6fa033ffb485,fashion_bolsas_e_acessorios,0,617.81,fashion_bags_accessories,"Meu produto não foi entregue, estava previsto para 19/04 e até agora nada. Já passou do prazo de entrega.Pois já veio até cobrando a primeira parcela no meu cartão.
Já mandei email e o site não respo","My product was not delivered, it was scheduled for 04/19 and so far nothing.It's already past the delivery deadline. It's even been charging the first installment on my card.
I already sent an email and the website didn't respond."
c0341f028a07cb3196e3bf4e850066bb,b3cdb244706fcba3d2bcd907b082ce1b,canceled,1,1,8c05118c323922e25502c7bc39d1978e,moveis_decoracao,0,88.09,furniture_decor,não quero mais ese produto. solicito cancelamento,I no longer want this product.I request cancellation
1d911134e95ec6f299e80fe19b5b88c5,4dfe57404141dbca39b1eae2ec077e78,canceled,1,1,cb9d764f38ee4d0c00af64d5c388f837,portateis_cozinha_e_preparadores_de_alimentos,0,50.24,,"Sempre comprei na americas.com e os pedidos chegavam antes da data prevista, mais este ainda n chegou e nem mandou email nenhum avisando nada.","I've always bought from americas.com and orders arrived before the expected date, but this one hasn't arrived yet and they haven't even sent an email notifying me of anything."
a911878b89655a6ca2a33ed01e1c8d3d,19f1fc491b7b350f93bb538f0cd48912,canceled,1,1,3948f284081821f4e27ba8c23d4cbc9a,brinquedos,0,90.38,toys,"Não recomendo, entrega era dia 19/01 e até o momento nada ainda e nem resposta.","I don't recommend it, delivery was on 19/01 and so far nothing and no response."
5d9c5817e278892b7498d90bfa28ade8,b583a7efe4522c8ce8942bd47f33d487,canceled,1,1,f6dc856631040b5a7843b14a94b09b96,pet_shop,0,290.16,pet_shop,"No pedido esta como cancelado confome pedido, mas eu nao pedi. Desejo meu PRODUTO.. segunda entrarei em contato com o PROCON","The order says it is canceled as requested, but I didn't order it.I want my PRODUCT.. I will contact PROCON on Monday"
c106f2772c1c3227637339f5d1833f5f,6d440263da0b60f585e26091269632f9,delivered,4,0,288dbc06591742c5d7fe90fbfb08943e,moveis_decoracao,0,120.78,furniture_decor,"O suporte poderia ser melhor e ter marcação para os parafusos, estética é boa ","The support could be better and have markings for the screws, aesthetics are good"
7777085bae1981f347bc9a00c53f1c75,0beb758b86c7d48d1df5e50f18817226,delivered,4,0,86133a2151bd98a3ed2ad758709e6d1b,cool_stuff,0,73.34,cool_stuff,estou gostando de realizar compras pelo site,I'm enjoying shopping on the website
b7f9ef5debe4cc9e54333fa441e8dfd4,7e88b6b03a09804d9fff9242bf2b14c5,delivered,4,0,e957227a3b92a22a167bac18fe6cc1a2,esporte_lazer,0,48.15,sports_leisure,Muito bom atendimento e cumpre prazo de entrega ,Very good service and meets delivery time
60f0f4f310904e1d0c7d41224fcb45d6,75c822ccf568d44bb0a6066731ef9baf,canceled,5,1,8c8cb3d0f2853c44cbf9561c7d93beaa,telefonia,0,30.09,telephony,NAO QUERO AVALIAR,I DON'T WANT TO EVALUATE
1c05452697a356ff98c4c3391e207ab6,43467feeda727a70fbb9a44eaa75bbae,delivered,3,0,1e7d94ec384eb160b91eb277f13ba1ff,esporte_lazer,0,715.32,sports_leisure,"Falta de organizaçao, o produto veio incompleto","Lack of organization, the product arrived incomplete"
6f8c85df8511665fc02773d5eba0907b,9523328a28afcbb2b4e2e7e49d729bcb,delivered,1,0,151133751552ad5bdd6645dfdcb0e728,cama_mesa_banho,0,187.67,bed_bath_table,"Comprei 2 colcha chenille jolitex casal uma azul de 89,90 a outra marrom de 74,90 retirei o pacote no correio e quando abrir em casa só veio 1 a marrom e foi finalizado 2 o valor de 187,67 com frete","I bought 2 Jolitex chenille bedspreads, one blue for 89.90 and the other brown for 74.90. I picked up the package at the post office and when I opened it at home, only 1 came in brown and 2 were finished for 187.67 with shipping."
f489dacdbad0317b1ac5e2c190b3ed26,aa41ab7e6243152d3c21ec01446ee1df,canceled,1,1,1eb4a9aee05c9cad041e09add2a26d68,malas_acessorios,0,64.01,luggage_accessories,Não entregaram o meu produto,They didn't deliver my product
1126e3a4ac41a7be5c3cc650d36ccc54,5f798676abe9fe538e2242c8c07ae325,delivered,5,0,052413504e5295cd66ec4ced0b310062,relogios_presentes,0,169.05,watches_gifts,"Super recomendo, chegou antes do prazo estimado.","I highly recommend it, it arrived before the estimated deadline."
d2feb2f430d7d97b41873672953fe944,e771c277cf012c1eb07d5986a5409137,canceled,1,1,a298a105818dce6878b787e4af6cff7d,bebes,0,87.71,baby,ainda não recebi o produto e nem a devolução do dinheiro,I still haven't received the product or my money back.
4f601391cdfe2a3984a4b1680c2c3d9a,56f10439f7b396c7c7b5445357c22e9b,delivered,5,0,e85d91619b497e98754390b6198a9818,bebes,0,174.11,baby,chegou antes do prazo.,arrived before the deadline.
a3d4051a7f847866e86aa7e6a7427898,2144d50aff3ee4a90c2a037d1de4cb93,delivered,5,0,3bf28879e1992bc098404cbf06003647,telefonia,0,32.24,telephony,"Design incrível, otima qualidade.","Incredible design, great quality."
f79644ec98219489ae16ee7aabac4ebb,15d1752086d06a721b7842591ce41eb8,canceled,5,1,bdc3291ab242ec1effc8eb0987850268,eletronicos,0,36.32,electronics,EU NÃO RECEBI O PRODUTO POIS O VENDEDOR NÃO PODE FATURAR EM NOME DA EMPRESA COM O CNPJ. SOLICITEI CANCELAMENTO DA COMPRA.,I DID NOT RECEIVE THE PRODUCT BECAUSE THE SELLER CANNOT INVOICE IN THE NAME OF THE COMPANY WITH THE CNPJ.I REQUESTED CANCELLATION OF THE PURCHASE.
4076407d388d4127cf7edc12c2782ed8,35acd266353bf5c3f4cfbbf2af784790,delivered,3,0,a06766fec51c96d4d0bce282906735eb,cama_mesa_banho,0,58.45,bed_bath_table,Bom custo benefício.,Good value for money.
cc9bbac0ab49464c551e527df59db18c,235653dc9683328943db2e5c10db3d12,delivered,5,0,c92a761aaccfb831d4220d44648f260a,ferramentas_jardim,0,43.17,garden_tools,"Conforme combinado, produto de qualidade.","As agreed, quality product."
61dffbf220e7df65d65f1ea067fa0b1b,b24995c172c3ba6760ae339c7aa8b94b,delivered,1,0,33f6041c8435ede933165b29f240531c,automotivo,0,86.86,auto,desejo saber como vou fazer para receber o objeto??,I want to know how I will receive the object??
39dafb020b5e77c237041b88569db7b0,c1cf96f4c7a7bdfd59d743540c7220f2,delivered,2,0,7e1597b3d802cadc921c6a182ff5926f,informatica_acessorios,0,138.22,computers_accessories,"O hub que recebi não funciona com meu Apple CD Player externo, ou seja, não é um multiplicador de porta USB.","The hub I received does not work with my external Apple CD Player, meaning it is not a USB port multiplier."
9d3da528dc19e8ac4ad42ed097e8d065,1dce06e9d27c9c17cce1a77ba6a3335c,delivered,3,0,2b4609f8948be18874494203496bc318,beleza_saude,0,98.65,health_beauty,Tamanho menor que pensava.,Smaller size than I thought.
d3a5c7e2fbe9a935e6a4a7454d4b8869,6be53640c1d4a90f0064be51c63bcebb,delivered,5,0,c6cd44f8f6b12ff7a20d0b51ff3bfc82,brinquedos,0,176.32,toys,Tudo massa,All great
